district_id,district_name,total_personas,turnout_count,turnout_rate,winner,winner_party,winner_votes,runner_up,runner_up_party,runner_up_votes,margin
01_11,北海道11区,100,43,0.43,石川香織,chudo,26,中川紘一,ldp,17,9
05_1,秋田県1区,100,37,0.37,冨樫博之,ldp,17,木村佐知子,dpfp,8,9
13_1,東京都1区,100,54,0.54,海江田万里,chudo,16,春山明日香,ishin,15,1
14_1,神奈川県1区,100,56,0.56,篠原豪,chudo,25,浅川義治,ishin,16,9
23_1,愛知県1区,100,47,0.47,吉田統彦,chudo,20,熊田裕通,ldp,17,3
26_1,京都府1区,100,40,0.4,平竹耕三,chudo,9,勝目康,ldp,8,1
27_1,大阪府1区,100,54,0.54,井上英孝,ishin,31,大西宏幸,ldp,8,23
32_1,島根県1区,100,57,0.57,高階恵美子,ldp,32,亀井亜紀子,chudo,19,13
40_1,福岡県1区,100,53,0.53,井上貴博,ldp,23,丸尾圭祐,chudo,15,8
47_1,沖縄県1区,100,41,0.41,国場幸之助,ldp,18,赤嶺政賢,jcp,8,10
